Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,
1621,1233208,434.2,436.55,Ssh,shale,mudstone,101,
1621,1233208,436.55,439.66,Ssh,shale,mudstone,101,
1621,1233208,436.55,439.66,Ssh,shale,mudstone,101,
1621,1233208,436.55,439.66,Ssh,shale,mudstone,101,
1621,1233208,439.66,443.2,Ssh,shale,mudstone,101,
1621,1233208,439.66,443.2,Ssh,shale,mudstone,101,
1621,1233208,439.66,443.2,Ssh,shale,mudstone,101,
1621,1233209,0,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,0,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,0,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,4,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,4,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,4,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,12,26,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,12,26,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,12,26,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,26,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,26,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,26,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,30,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,30,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,30,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,43,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,43,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,43,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,45,46,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,45,46,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,45,46,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,46,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,46,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,46,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,47,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,47,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,47,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,54,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,54,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,54,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,55,61,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,55,61,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,55,61,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,61,63,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,61,63,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,61,63,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,63,65,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,63,65,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,63,65,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,65,77,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,65,77,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,65,77,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,77,86,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,77,86,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,77,86,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,86,89,Ssh,shale,mudstone,101,
1621,1233209,86,89,Ssh,shale,mudstone,101,
1621,1233209,86,89,Ssh,shale,mudstone,101,
1621,1233209,90.1,90.3,Cx,contamianted disturbed ground,unclassified_rock,67,
1621,1233209,90.1,90.3,Cx,contamianted disturbed ground,unclassified_rock,67,
1621,1233209,90.1,90.3,Cx,contamianted disturbed ground,unclassified_rock,67,
1621,1233209,90.3,110.4,Md,dolerite,dolerite,101,
1621,1233209,90.3,110.4,Md,dolerite,dolerite,101,
1621,1233209,90.3,110.4,Md,dolerite,dolerite,101,
1621,1233209,110.4,122.1,Ssh,shale,mudstone,101,
1621,1233209,110.4,122.1,Ssh,shale,mudstone,101,
1621,1233209,110.4,122.1,Ssh,shale,mudstone,101,
1621,1233209,122.1,131.28,Ssh,shale,mudstone,101,
1621,1233209,122.1,131.28,Ssh,shale,mudstone,101,
1621,1233209,122.1,131.28,Ssh,shale,mudstone,101,
1621,1233209,131.28,133.8,Ssh,shale,mudstone,101,
1621,1233209,131.28,133.8,Ssh,shale,mudstone,101,
1621,1233209,131.28,133.8,Ssh,shale,mudstone,101,
1621,1233209,133.8,134.7,Ssh,shale,mudstone,101,
1621,1233209,133.8,134.7,Ssh,shale,mudstone,101,
1621,1233209,133.8,134.7,Ssh,shale,mudstone,101,
1621,1233209,134.7,135.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,134.7,135.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,134.7,135.95,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,135.95,144.4,Ssh,shale,mudstone,101,
1621,1233209,135.95,144.4,Ssh,shale,mudstone,101,
1621,1233209,135.95,144.4,Ssh,shale,mudstone,101,
1621,1233209,144.4,155.08,Ssh,shale,mudstone,101,
1621,1233209,144.4,155.08,Ssh,shale,mudstone,101,
1621,1233209,144.4,155.08,Ssh,shale,mudstone,101,
1621,1233209,155.08,157.85,Ssh,shale,mudstone,101,
1621,1233209,155.08,157.85,Ssh,shale,mudstone,101,
1621,1233209,155.08,157.85,Ssh,shale,mudstone,101,
1621,1233209,157.85,175.6,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,157.85,175.6,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,157.85,175.6,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,175.6,183.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,175.6,183.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,175.6,183.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233209,183.4,184.7,Ssh,shale,mudstone,101,
1621,1233209,183.4,184.7,Ssh,shale,mudstone,101,
1621,1233209,183.4,184.7,Ssh,shale,mudstone,101,
1621,1233209,184.7,188.35,Ssh,shale,mudstone,101,
1621,1233209,184.7,188.35,Ssh,shale,mudstone,101,
1621,1233209,184.7,188.35,Ssh,shale,mudstone,101,
1621,1233209,188.35,200.8,Spt,siltstone,mudstone,101,
1621,1233209,188.35,200.8,Spt,siltstone,mudstone,101,
1621,1233209,188.35,200.8,Spt,siltstone,mudstone,101,
1621,1233209,200.8,202.7,Ssh,shale,mudstone,101,
1621,1233209,200.8,202.7,Ssh,shale,mudstone,101,
1621,1233209,200.8,202.7,Ssh,shale,mudstone,101,
1621,1233209,202.7,215,Spt,siltstone,mudstone,101,
1621,1233209,202.7,215,Spt,siltstone,mudstone,101,
1621,1233209,202.7,215,Spt,siltstone,mudstone,101,
1621,1233210,168,183,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,168,183,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,168,183,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,183,184,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,183,184,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,183,184,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,184,198,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,184,198,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,184,198,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,198,207,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,198,207,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,198,207,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,207,214,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,207,214,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,207,214,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,214,218,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,214,218,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,214,218,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,218,222,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,218,222,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,218,222,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,222,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,222,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,222,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,243,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,243,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,243,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,246,250,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,246,250,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,246,250,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,250,273.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,250,273.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,250,273.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,273.2,280.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,273.2,280.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,273.2,280.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,280.3,333.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,280.3,333.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,280.3,333.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,333.4,381.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,333.4,381.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,333.4,381.18,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,381.18,431.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,381.18,431.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,381.18,431.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,431.7,437.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,431.7,437.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,431.7,437.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,437.8,440.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,437.8,440.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,437.8,440.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,440.7,485.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,440.7,485.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,440.7,485.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,485.3,514.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,485.3,514.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,485.3,514.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,514.15,523.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,514.15,523.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,514.15,523.2,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,523.2,532.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,523.2,532.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,523.2,532.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,532.8,545,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,532.8,545,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,532.8,545,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,545,547.77,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,545,547.77,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,545,547.77,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,547.77,550.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,547.77,550.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,547.77,550.1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,550.1,564,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,550.1,564,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,550.1,564,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,564,570.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,564,570.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,564,570.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,570.7,579.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,570.7,579.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,570.7,579.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,579.5,589.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,579.5,589.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,579.5,589.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,589.7,603.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,589.7,603.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,589.7,603.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,603.15,606.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,603.15,606.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,603.15,606.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,606.8,652.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,606.8,652.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,606.8,652.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,652.45,661,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,652.45,661,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,652.45,661,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,661,679,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,661,679,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,661,679,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,679,681.55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,679,681.55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,679,681.55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,681.55,683.28,Ssh,shale,mudstone,101,
1621,1233210,681.55,683.28,Ssh,shale,mudstone,101,
1621,1233210,681.55,683.28,Ssh,shale,mudstone,101,
1621,1233210,685.77,685.82,Ssh,shale,mudstone,101,
1621,1233210,685.77,685.82,Ssh,shale,mudstone,101,
1621,1233210,685.77,685.82,Ssh,shale,mudstone,101,
1621,1233210,685.82,701.2,Md,dolerite,dolerite,101,
1621,1233210,685.82,701.2,Md,dolerite,dolerite,101,
1621,1233210,685.82,701.2,Md,dolerite,dolerite,101,
1621,1233210,701.2,703.2,Ssh,shale,mudstone,101,
1621,1233210,701.2,703.2,Ssh,shale,mudstone,101,
1621,1233210,701.2,703.2,Ssh,shale,mudstone,101,
1621,1233210,0,1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,0,1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,0,1,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,1,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,1,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,1,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,9,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,9,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,9,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,14,22,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,14,22,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,14,22,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,22,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,22,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,22,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,24,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,24,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,24,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,25,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,25,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,25,30,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,30,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,30,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,30,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,32,39,Md,dolerite,dolerite,101,
1621,1233210,32,39,Md,dolerite,dolerite,101,
1621,1233210,32,39,Md,dolerite,dolerite,101,
1621,1233210,39,48,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,39,48,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,39,48,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,48,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,48,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,48,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,51,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,51,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,51,55,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,55,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,55,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,55,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,58,70,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,58,70,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,58,70,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,70,87,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,70,87,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,70,87,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,87,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,87,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,87,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,96,97,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,96,97,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,96,97,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,97,107,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,97,107,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,97,107,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,107,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,107,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,107,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,109,111,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,109,111,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,109,111,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,111,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,111,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,111,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,118,120,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,118,120,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,118,120,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,120,123,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,120,123,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,120,123,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,123,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,123,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,123,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,129,140,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,129,140,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,129,140,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,140,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,140,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,140,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,141,143,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,141,143,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,141,143,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,143,144,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,143,144,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,143,144,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,144,167,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,144,167,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,144,167,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,167,168,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,167,168,Sif,iron-formation,banded_iron_formation,90,
1621,1233210,167,168,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,4,7,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,4,7,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,4,7,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,7,10,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,7,10,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,7,10,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,10,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,10,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,10,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,13,15,Spt,siltstone,mudstone,101,
1621,1233211,13,15,Spt,siltstone,mudstone,101,
1621,1233211,13,15,Spt,siltstone,mudstone,101,
1621,1233211,15,16,Spt,siltstone,mudstone,101,
1621,1233211,15,16,Spt,siltstone,mudstone,101,
1621,1233211,15,16,Spt,siltstone,mudstone,101,
1621,1233211,16,17,Spt,siltstone,mudstone,101,
1621,1233211,16,17,Spt,siltstone,mudstone,101,
1621,1233211,16,17,Spt,siltstone,mudstone,101,
1621,1233211,17,18,Spt,siltstone,mudstone,101,
1621,1233211,17,18,Spt,siltstone,mudstone,101,
1621,1233211,17,18,Spt,siltstone,mudstone,101,
1621,1233211,18,21,Spt,siltstone,mudstone,101,
1621,1233211,18,21,Spt,siltstone,mudstone,101,
1621,1233211,18,21,Spt,siltstone,mudstone,101,
1621,1233211,21,25,Spt,siltstone,mudstone,101,
1621,1233211,21,25,Spt,siltstone,mudstone,101,
1621,1233211,21,25,Spt,siltstone,mudstone,101,
1621,1233211,25,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,25,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,25,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,28,29,Slc,claystone mudstone,mudstone,101,
1621,1233211,28,29,Slc,metapelite undivided,unclassified_rock,60,
1621,1233211,28,29,Slc,claystone mudstone,mudstone,101,
1621,1233211,28,29,Slc,metapelite undivided,unclassified_rock,60,
1621,1233211,28,29,Slc,claystone mudstone,mudstone,101,
1621,1233211,28,29,Slc,metapelite undivided,unclassified_rock,60,
1621,1233211,29,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,29,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,29,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,36,37,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,36,37,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,36,37,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,37,38,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,37,38,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,37,38,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,38,40,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,38,40,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,38,40,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,40,42,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,40,42,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,40,42,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,42,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,42,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,42,44,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,44,45,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,45,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,45,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,45,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,53,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,53,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,53,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,54,56,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,54,56,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,54,56,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,56,57,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,56,57,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,56,57,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,57,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,57,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,57,58,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,58,59,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,58,59,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,58,59,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,59,60,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,59,60,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,59,60,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,60,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,60,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,60,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,68,69,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,68,69,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,68,69,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,69,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,69,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,69,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,75,76,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,75,76,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,75,76,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,76,80,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,76,80,Sif,iron-formation,banded_iron_formation,90,
1621,1233211,76,80,Sif,iron-formation,banded_iron_formation,90,
